id;mesic;rok;celkova;potraviny;alkohol;odivani;bydleni;vybaveni;zdravi;doprava;telekomunikace;kultura;vzdelani;stravovani;ostatni
1;1;1995;50,6;64,1;39,5;104,7;24,8;91,7;29,6;64,2;46,3;68,1;41,9;46;54,1
2;2;1995;51,1;65;39,7;105,9;25;92,5;29,6;64,3;46,3;68,4;42,2;46,3;54,4
3;3;1995;51,1;64,9;39,9;107;25;93,1;29,7;64,4;46,3;68,6;42,3;46,3;54,7
4;4;1995;51,6;65,2;40,1;108;25,1;93,6;29,8;65,6;56,5;69,8;42,5;46,7;55,3
5;5;1995;51,8;65,3;40,2;108,9;25,1;94;30,9;65,7;56,5;70,4;42,5;47,1;55,5
6;6;1995;52,4;66;40,3;109,5;25,8;94,2;32;65,8;56,5;71,6;42,7;47,3;55,9
7;7;1995;52,4;64;40,3;109,9;26,7;94,5;33;66;56,5;72,7;42,7;47,6;56
8;8;1995;52,4;63,4;40,4;110,4;26,7;94,7;33,5;66,1;56,5;73;42,7;47,7;56,2
9;9;1995;52,8;64,4;40,5;111,7;27,2;95,1;33,7;66,6;56,5;72,3;46,5;48,2;56,5
10;10;1995;53,2;65,1;40,6;113,6;27,3;95,6;34,8;66,7;56,5;72,3;46,7;48,3;56,5
11;11;1995;53,6;65,9;40,6;114,9;27,4;96,1;35;67;56,5;73;46,5;48,4;56,8
12;12;1995;53,8;66,8;40,7;115,7;27,4;96,3;35,1;67;56,5;73,6;46,6;48,6;56,9
13;1;1996;55,1;68,2;43,3;116,4;27,7;96,6;35,3;72;56,5;74,3;47;49;58
14;2;1996;55,4;68,5;43,6;117,1;27,9;97,1;35,4;72,1;56,5;74,7;48,3;49,4;58,1
15;3;1996;55,7;69,5;43,7;117,8;27,9;97,6;35,6;72,4;56,5;74,8;48,6;49,5;58,2
16;4;1996;56;70,2;43,8;119;28;98;35,6;72,8;63,7;74,7;48,6;49,6;58,4
17;5;1996;56,2;70,9;44;120,3;28;98,1;35,8;73,3;63,7;75,2;48,7;49,8;58,5
18;6;1996;56,7;71,8;44,2;121,5;28;98,3;35,8;74,3;63,7;75,9;49;50,1;58,6
19;7;1996;57,3;70,9;44,3;121,9;29,8;98,7;35,6;74,5;63,7;77,4;49;50,3;58,7
20;8;1996;57,4;69,5;44,4;122,2;30,8;98,8;36;74,6;63,7;77,7;49;50,5;58,9
21;9;1996;57,5;69,7;44,4;123,3;31;99;36,7;74,6;63,7;76,8;52,1;51,2;58,9
22;10;1996;57,8;70,5;44,5;124,8;31,1;99,3;37,1;74,8;63,7;76,3;52,2;51,6;59
23;11;1996;58,1;70,9;44,6;125,9;31,1;99,5;37,5;76,1;63,7;76,4;52,3;51,8;59,2
24;12;1996;58,5;71,7;44,5;126,7;31,1;99,7;37,9;76,4;63,7;76,9;52,3;51,9;59,4
25;1;1997;59,2;72,4;45,7;127,2;31,5;99,9;38,5;77,8;63,7;77,4;52,5;52,1;61,2
26;2;1997;59,4;72,2;46,1;127,6;31,7;100,6;38,7;78;63,7;77,9;52,6;52,4;61,4
27;3;1997;59,5;72,1;46,3;128,3;31,7;101,3;38,7;78;63,7;77,8;52,7;52,5;61,7
28;4;1997;59,9;72,3;46,4;129,6;31,8;101,6;40,6;78,2;73,2;78,2;52,7;52,7;61,8
29;5;1997;60;72,2;46,6;130,9;31,8;102,1;42,5;78,2;73,2;78,4;52,7;52,8;62
30;6;1997;60,6;73,7;46,8;132,1;31,8;103,4;43,8;79,1;73,2;79,6;53,1;53,3;62,2
31;7;1997;62,7;72,8;47,2;132,3;38;103,8;44,9;79,1;73,6;84,2;53,1;53,8;62,4
32;8;1997;63,1;73,2;47,5;132,5;38;104,4;45,2;81,6;73,6;84,5;53,1;54,1;62,6
33;9;1997;63,5;73,7;47,7;133,7;38,2;105,4;45,5;82,5;73,6;83,6;58,4;54,9;62,9
34;10;1997;63,9;74,4;47,7;136;38,2;106,1;45,7;82,5;73,6;83,4;58,5;55,3;63,2
35;11;1997;64,1;74,8;47,7;137,3;38,4;106,8;46,1;82,4;73,6;83,8;58,6;55,4;63,3
36;12;1997;64,4;75,5;47,7;138,3;38,4;107,3;46,8;82,5;73,6;84,3;58,6;55,6;63,4
37;1;1998;66,9;77,3;49,4;138,1;42,8;107,9;47,7;84,8;73,6;85,3;60,2;58;66,6
38;2;1998;67,3;77,5;50,8;138,1;43,2;108,8;48,1;84,8;73,6;85,9;60,5;59;66,8
39;3;1998;67,5;77,6;51,2;138,7;43,3;109,2;48,3;84,2;73,6;85,5;60,8;59,4;66,8
40;4;1998;67,7;77,8;51,2;139,9;43,3;109,6;48,5;83,8;80,4;85,3;60,9;59,7;66,9
41;5;1998;67,7;77,9;51,3;140,3;43,3;109,9;48,7;83,6;80,4;85,4;61;59,8;67
42;6;1998;68;78,3;51,3;140,7;43,4;110,1;49,1;83,1;80,4;86,6;61,4;60;67,2
43;7;1998;69,3;76,8;51,8;141;47,8;110,3;49,4;83,8;80,4;88,5;61,4;60,2;67,2
44;8;1998;69,1;75,9;52;140,7;47,9;110,4;49,6;83,6;80,4;88,6;61,4;60,4;67,4
45;9;1998;69,2;75,9;52;141,2;48,1;110,6;49,8;83,5;80,4;87,2;65,9;60,8;67,6
46;10;1998;69,1;75,3;52;141,9;48,2;110,4;49,8;83,3;80,4;86,4;66,4;60,9;67,7
47;11;1998;68,9;74,4;52;142,5;48,2;110,3;50;83,2;80,4;86,7;66,4;60,9;67,7
48;12;1998;68,8;73,5;52;142,7;48,2;110,5;50;82,8;80,4;87,4;66,3;61;67,7
49;1;1999;69,3;74,2;52,5;141,9;48,9;110,9;50,1;83;90,6;87,7;66,6;61,1;68,5
50;2;1999;69,3;73,6;52,8;140,5;49;111,5;50,2;83;90,6;88,1;66,7;61,3;68,7
51;3;1999;69,3;73;52,8;140,4;49,1;111,6;50,3;83,3;90,6;87,6;66,7;61,3;68,8
52;4;1999;69,4;72,9;53;141;49,1;111,8;50,4;85,4;90,6;87,5;66,7;61,6;68,9
53;5;1999;69,4;72,5;53;141;49,1;111,8;51;85,6;90,6;87,5;66,7;61,6;68,9
54;6;1999;69,4;72,8;53,1;141;49,1;111,9;51,3;85,3;90,6;88,4;67;61,9;68,9
55;7;1999;70;71,5;54,4;140,5;50,4;112;51,7;87,4;90,6;90,5;67;62,1;68,9
56;8;1999;70,1;71,2;54,8;140;50,4;112,1;51,4;88,4;90,6;90,5;67;62,1;69
57;9;1999;70;71,2;54,8;140,1;50,6;112,5;51,5;88,9;90,6;88,6;69,5;62,1;69,1
58;10;1999;70,1;71;55;140,3;50,6;112,5;51,7;89,6;90,6;87,7;69,5;62,1;69,1
59;11;1999;70,3;71,3;55,1;140,3;50,6;112,7;51,5;89,5;90,6;88,4;69,5;62,1;69,2
60;12;1999;70,4;72,2;54,9;140,5;50,7;112,7;51,7;91;90,6;89,1;69,5;62,2;69,3
61;1;2000;71,6;72,8;55,6;140,1;53,2;112,8;51,7;91,4;97,1;89,6;69,6;62,9;70,1
62;2;2000;71,8;72,9;55,6;138,7;53,3;112,7;51,9;92;97,1;90,6;70;63,1;70,2
63;3;2000;71,8;72,3;55,8;138;53,3;112,8;52,1;94,4;97,1;89,9;70,1;63,1;70,3
64;4;2000;71,7;71,9;55,8;138,1;53,5;112,8;52,3;94;97,1;89,3;70,1;63,2;70,3
65;5;2000;71,8;72,1;55,9;138,3;53,5;112,7;52,4;95,1;97,1;89,2;70,1;63,3;70,4
66;6;2000;72,3;72,5;55,9;138,3;53,7;112,5;52,6;98,4;97,1;90;70,3;63,3;70,5
67;7;2000;72,7;72,3;56;137,6;54,4;112,5;52,7;98,8;97,1;92,8;70,3;63,4;70,5
68;8;2000;72,8;72,8;56,5;137,1;54,5;112,5;52,8;98,1;97,1;93,7;70,3;63,5;70,5
69;9;2000;72,8;73,1;56,6;137;54,5;112,5;52,9;98,6;97,1;91;71,7;63,8;70,5
70;10;2000;73;74,1;56,6;137,2;54,7;112,2;52,8;98,4;97,1;90,3;71,7;64;70,6
71;11;2000;73,1;74,3;56,7;137,6;54,8;112,4;52,8;98,1;97,1;90,5;71,7;64,1;70,8
72;12;2000;73,2;74,9;56,6;137,3;54,8;112,5;52,9;97,1;97,1;91,3;71,8;64,2;70,8
73;1;2001;74,6;75,9;57,1;136,5;58;112,5;53,2;95,2;102,4;91,9;71,8;64,5;72
74;2;2001;74,6;75,5;57,4;135,5;58,2;112,5;53,3;95,1;102,4;92,6;71,8;64,8;72,5
75;3;2001;74,7;75,5;57,6;135,5;58,2;112,6;53,4;95;102,4;92,1;71,8;64,5;72,9
76;4;2001;74,9;76,2;57,8;135,9;58,3;112,6;53,5;96;102,3;91,6;71,8;64,8;73,7
77;5;2001;75,4;76,9;57,9;136;58,5;112,6;53,6;97,6;102;92,5;71,8;65;73,7
78;6;2001;76,2;79,1;58;136;58,7;112,7;53,7;98,7;102;95,7;71,9;65,1;73,7
79;7;2001;77;78,1;57,9;135,6;60,2;112,7;54,1;98,2;101,9;101,8;71,9;65,1;74
80;8;2001;76,9;77,1;57,9;134,9;60,3;112,7;54,6;97,7;101,8;103,2;71,9;65,2;73,9
81;9;2001;76,2;76,3;58,1;134,9;60,4;112,7;55,2;97,9;101,4;95,8;74,1;65,8;74
82;10;2001;76,2;76,3;58,3;135,4;60,5;113;55,3;96,7;101,3;95,3;74,2;65,9;74,5
83;11;2001;76,2;76,3;58,4;135,9;60,5;112,8;55;95,6;101,1;95,6;74,2;66,1;74,5
84;12;2001;76,2;77,2;58,2;135,6;60,5;112,7;55,1;93,8;101;95,9;74,2;66,1;74,6
85;1;2002;77,5;78,8;58,4;134,5;62,7;112,7;55,5;93,6;101,4;96,1;74,2;66,4;76,2
86;2;2002;77,5;78,3;58,4;133,3;62,8;112,6;55,7;93,6;106,5;97,1;74,3;66,8;76,4
87;3;2002;77,5;77,8;58,4;133,1;62,9;112,8;55,9;93,8;106,4;96,5;74,3;67,1;76,4
88;4;2002;77,5;77,5;59;133,1;62,3;112,8;56;95,8;106,4;95,9;74,3;67,4;76,6
89;5;2002;77,4;77,2;59,1;133,1;62,3;112,8;56,3;95,4;105,2;95,7;74,3;67,4;76,6
90;6;2002;77,1;75,9;59,1;132,9;62,3;112,7;56,6;95;105,2;97;74,3;67,6;76,5
91;7;2002;77,5;73,8;59,2;132,2;63,4;112,6;57,4;94,5;106,2;101,9;74,3;67,7;76,5
92;8;2002;77,4;72,8;59,3;130,7;63,5;112,5;57,5;94,3;106,2;103,2;74,3;67,7;76,4
93;9;2002;77;72,6;59,4;130,7;63,5;112,5;57,6;95,4;106,8;96;76,8;67,8;76,7
94;10;2002;76,7;72,5;59,4;130,7;63,1;112,4;57,5;95,2;104,5;95,9;77,3;67,8;76,9
95;11;2002;76,6;72,2;59,4;130,7;63,2;112,2;57,4;94,9;104,4;95,7;77,3;67,8;76,9
96;12;2002;76,7;73,1;59,2;130,4;63,2;112,1;57,4;94,5;103,4;95,9;77,3;67,9;76,9
97;1;2003;77,1;73,7;59,4;128,3;63,4;112;57,8;95;103,2;97,1;77,3;68,2;78,3
98;2;2003;77,3;73,5;59,5;127,1;63,6;111,9;58,1;95,5;104,2;98,1;77,4;68,3;78,7
99;3;2003;77,2;73,4;59,5;126,5;63,8;111,7;58,3;96;104;97,1;77,4;68,3;78,8
100;4;2003;77,4;73,5;59,5;127;64,3;111,5;58,7;95,8;104,2;96,4;77,4;68,4;78,8
101;5;2003;77,4;73,8;59,6;127;64,3;111,2;59,1;94,8;102,8;95,8;77,4;68,6;78,7
102;6;2003;77,4;74,6;59,4;126,5;64,3;110,9;59,2;94,2;102,8;95,7;77,4;68,6;78,7
103;7;2003;77,5;72,8;59,5;124,9;64,5;110,6;59,7;93,9;102,8;100,7;77,4;68,7;78,6
104;8;2003;77,3;71,8;59,5;123,3;64,5;110,3;59,7;94,2;102,8;102,3;77,4;68,8;78,8
105;9;2003;77;72,3;59,6;123,6;64,5;110,2;59,7;94,7;102,5;94,9;77;69;78,8
106;10;2003;77;73,1;59,5;124,1;64,3;110,1;59,5;94,4;102,5;95,1;77,8;69,2;79,3
107;11;2003;77,4;74,7;59,7;124,3;64,3;109,9;59,1;94,1;102,5;95;77,8;69,3;79,2
108;12;2003;77,5;75,6;59,5;124,3;64,3;109,9;59,2;94;102,4;94,9;77,8;69,3;79,1
109;1;2004;78,9;76,9;59,9;122;66,1;109,7;59,3;96;118,8;96,1;77,9;69,9;80,6
110;2;2004;79,1;76,6;60;121;66,3;109,5;59,5;96;117,7;97,3;78,2;70,1;81,2
111;3;2004;79,1;76,7;60;121;66,4;109,4;59,7;97;117,7;96,3;78,1;70,3;81,6
112;4;2004;79,1;76,9;60,4;121,1;66,1;109,4;59,9;97;117,5;95,7;78,1;70,5;81,5
113;5;2004;79,5;76,6;61,4;121,2;65,9;108,8;61,2;98,2;116,2;96,2;78,3;73,3;82,3
114;6;2004;79,6;76,6;61,8;121,2;65,9;108,8;61,3;97,7;116;97,6;78,3;73,5;82,6
115;7;2004;79,9;76,1;62;119,5;66,1;108,5;61,5;97,4;115,9;102,9;78,3;73,6;82,7
116;8;2004;79,9;75,4;62,1;118,4;66,2;108,3;61,6;97,3;114,5;104,8;78,3;73,7;82,6
117;9;2004;79,2;74,9;62;118,8;66,3;108,1;61,9;96,6;114,3;97,5;81,8;74,3;82,5
118;10;2004;79,6;74,9;62;120,3;67,2;108;61,5;97,1;115,9;97;82;74,6;82,4
119;11;2004;79,6;75;61,9;120,6;67,2;107,8;61,3;96,8;115,8;96,6;82;74,7;82,6
120;12;2004;79,6;76,3;61,7;120,6;67,2;107,7;61,3;95,3;115,7;96,5;82;74,8;82,6
121;1;2005;80,2;76,5;62,2;116,9;68,5;107,3;63,8;94,3;115,7;98,3;79,7;75,3;82,6
122;2;2005;80,4;76,5;62,3;115,5;68,6;107,1;64,1;94,1;114,9;99,7;80,3;75,6;83
123;3;2005;80,3;76,4;62,3;115,3;68,7;107;64,4;94,5;114,9;98,5;80,4;75,8;83
124;4;2005;80,4;76,3;62;115,7;68,6;106,8;64,7;97;114,8;97,5;80,4;76;83
125;5;2005;80,5;76,8;62;115,7;68,6;106,7;65,6;97,1;114,7;97,9;80,4;76;82,9
126;6;2005;81;76,9;62,2;115,4;68,6;106,5;66,1;97,9;132,6;98,5;80,3;76;82,8
127;7;2005;81,2;75,6;62,1;113,5;68,9;106,3;66,1;99,4;132,9;103,7;80,3;75,8;82,8
128;8;2005;81,2;74,9;62,1;111,9;69;106,2;66,3;99,5;132,9;105,7;80,3;75,8;82,8
129;9;2005;81;74,7;62;112;69;106;66,6;103,1;132,2;98,5;83;76,6;82,8
130;10;2005;81,7;75,1;62,1;112,7;70,6;106;66;102,6;132,2;99,5;83,5;76,8;82,9
131;11;2005;81,5;75,3;62;112,9;70,6;105,9;65,8;100,8;131,9;99;83,5;76,8;83
132;12;2005;81,4;75,6;62,1;112,6;70,6;105,8;65,8;98,8;131,9;98,9;83,5;76,8;83
133;1;2006;82,6;76,2;62,7;109,9;73,2;105,5;66,5;98,5;132,7;100,3;83,4;77,3;83,7
134;2;2006;82,6;76;62,8;108,7;73,4;105,5;66,7;98,7;130,2;101,4;83,5;77,5;84,1
135;3;2006;82,6;75,9;62,8;108,3;73,4;105,3;67,2;98,5;130,2;100,3;83,4;77,6;84,2
136;4;2006;82,6;76;62,7;108,6;73,5;105,3;67,4;99,9;127,3;99,7;83,4;77,8;84,4
137;5;2006;83;76,6;63;108,3;73,6;105,2;68,1;101,1;134,3;100;83,4;77,9;84,4
138;6;2006;83,2;77,6;62,8;107,8;73,7;105;68,6;101;134,3;99,9;83,4;78;84,4
139;7;2006;83,6;77,4;62,9;105,5;73,7;104,8;68,6;101,8;135,3;105,1;83,4;78,2;84,6
140;8;2006;83,8;76,8;62,9;105;73,7;104,8;70,1;102;136,1;107,7;83,4;78,3;84,6
141;9;2006;83,2;76,6;62,9;105,5;73,7;104,8;70,3;101;135,8;100,6;85,5;78,5;84,6
142;10;2006;82,7;76,1;63;106,4;73,3;104,8;69,9;99,3;136,1;99,8;85,5;78,5;84,7
143;11;2006;82,7;76,2;63,1;106,9;73,3;105;69,5;98,3;135,8;99,1;85,5;78,6;84,7
144;12;2006;82,8;77;62,7;107,4;73,3;105;69,5;98,1;135,8;99,3;85,5;78,8;84,7
145;1;2007;83,6;78,2;63,8;105,8;74,9;104,9;69,7;97,5;135,3;101,1;85,5;79,1;85,3
146;2;2007;83,8;78,3;65;105,8;75,1;104,8;69,8;96,7;135,2;101,9;85,6;79,3;85,9
147;3;2007;84,1;78,4;66,2;106,4;75,1;104,8;69,8;97,9;135,1;101;85,6;79,5;86,2
148;4;2007;84,7;79,7;66,9;107,7;75,4;105;71,7;99,2;134,8;100,5;85,6;79,7;86,3
149;5;2007;85;79,5;68,2;107,9;75,6;105,1;72;100,5;134,7;100,4;85,6;79,9;86,3
150;6;2007;85,2;79,7;68,9;107,8;75,8;105;71,9;101,1;134,6;100,7;85,6;80,1;86,2
151;7;2007;85,6;79,3;69,7;105,5;76;105;71,5;101,4;134,6;103,8;85,6;80,4;86,3
152;8;2007;85,9;79;72;104,7;76,2;104,9;71,4;101,4;133,1;104,8;85,6;80,4;86,2
153;9;2007;85,6;79,1;72,2;105,6;76,5;104,9;71,3;100,9;131,9;100,3;87,1;80,7;86,2
154;10;2007;86,1;80,9;72,4;106,7;77;104,9;71,1;101;131,8;100;87,2;80,9;86,3
155;11;2007;86,9;84,1;73;107,1;77,1;105;71,1;102,1;131,6;99,1;87,2;81,4;86,5
156;12;2007;87,3;85,7;73;107,4;77,3;105,1;71,2;102,7;131,3;99,4;87,2;82;86,4
157;1;2008;89,9;87,6;73,8;104,1;81,3;105,2;93,1;104,2;131,7;101,8;87,4;84,1;89,8
158;2;2008;90,2;87,2;74;103,8;82,1;105,1;93;103,7;131,4;102,8;87,5;84,9;90
159;3;2008;90,1;86,9;73,5;104,8;82,4;105,3;92,4;103,9;131,4;101,9;87,5;85,1;90
160;4;2008;90,4;87,3;74;106,2;82,9;105,6;92,3;103,9;131,4;101,4;87,5;85,5;90,2
161;5;2008;90,8;87,9;74,3;106,4;83,1;105,8;92,9;105,2;131,2;101,1;87,5;85,8;90,2
162;6;2008;91;87,9;74,4;106,3;83,2;105,9;93;106,1;131,1;101,6;87,6;86,1;90,3
163;7;2008;91,5;87,6;75,3;104,3;84,3;105,9;93,8;105,7;130,6;104,5;87,6;86,4;90,3
164;8;2008;91,4;86,2;76,6;103,4;84,5;105,8;94;104,5;130,4;105,3;87,7;86,4;90,7
165;9;2008;91,2;85,7;78,8;104,8;84,6;105,3;94,2;103,6;128,9;101,4;90,3;86,8;90,6
166;10;2008;91,2;85,7;79,3;106,4;85,7;105,1;94,1;100,3;128,2;101;90,3;87;90,5
167;11;2008;90,7;84,9;79,8;106,9;85,8;105,1;94;96,4;127,3;100,2;90,3;87;90,6
168;12;2008;90,5;85;79,8;106,7;85,9;105,3;93,7;93,2;126,6;100,2;90,3;87;90,5
169;1;2009;91,9;86,3;80,4;103,3;89,9;105,3;93,8;92,5;125,7;101,1;90,5;87,3;91,3
170;2;2009;91,9;86;80,2;102,4;90;105,2;91,7;94,1;126,3;101,7;90,5;87,4;91,8
171;3;2009;92,1;85,9;80,8;103,2;90,1;105,2;92;94,7;125,9;101;90,5;87,6;91,9
172;4;2009;92;85,4;80,9;103,9;90;105,2;88,7;95,8;125,7;100,6;90,5;87,7;92
173;5;2009;92;84,5;81,2;103,8;90,1;105,2;89,4;96,5;125,4;100,8;90,5;87,9;91,9
174;6;2009;92;83,9;81,1;103,4;90,1;105,2;89,5;98,4;125,2;100,9;90,4;88;91,7
175;7;2009;91,7;81,9;81,1;100,5;89,8;104,7;89,5;98,5;122,9;103,7;90,4;88,1;92,4
176;8;2009;91,5;81;81;99,6;89,9;104,6;89,5;98,5;122,9;104,3;90,4;88,1;92,5
177;9;2009;91,2;80,7;81,4;101,2;89,9;104,4;89,9;97,8;122,7;100,2;91,7;88,3;92,3
178;10;2009;91,1;80,3;81,6;103;89,7;104,3;90;97,1;122,4;99,6;91,7;88,3;92,3
179;11;2009;91,2;80,7;81,7;104;89,7;104,4;89,9;98;122,1;99,1;91,7;88,3;92,4
180;12;2009;91,4;82;81,4;103,8;89,7;104,4;90;97,3;121,4;99,3;91,7;88,3;92,1
181;1;2010;92,5;83,6;83,5;100,2;90,8;104,7;92,3;98,7;122,4;100;91,7;89,4;92,8
182;2;2010;92,5;83,9;83,7;99,6;91;104,6;92,7;98;122,3;100,6;91,8;89,4;92,8
183;3;2010;92,7;84,6;83,5;100,4;91;104,5;93;98,8;122,3;99,7;91,8;89,7;92,8
