id;mesic;rok;celkova;potraviny;alkohol;odivani;bydleni;vybaveni;zdravi;doprava;telekomunikace;kultura;vzdelani;stravovani;ostatni
184;4;2010;93,1;84,9;84,1;101,6;91,3;104,6;93,7;99,7;122,1;99,6;91,8;90;92,7
185;5;2010;93,2;84,3;85;101,8;91,3;104,6;95,9;100,1;121,8;99,4;91,8;90;92,9
186;6;2010;93,2;84,5;84,7;100,9;91,3;104,7;95,7;100,1;121,7;100,2;91,7;90,3;92,6
187;7;2010;93,5;84,6;85,7;97,6;91,7;104,3;96,2;99,9;120,9;103,2;91,7;90,3;92,9
188;8;2010;93,2;83,9;85,5;97,3;91,7;104,3;96,3;99,2;120,9;103,6;91,7;90,3;92,8
189;9;2010;93;84;85,7;98,8;91,7;104,2;96,5;98,7;120,9;99,4;93,5;90,4;93,5
190;10;2010;92,8;83,5;85,2;100,4;91,7;103,7;96,4;98,4;120,9;98,7;93,5;90,4;93,4
191;11;2010;93;84,9;85,7;100,6;91,7;103,7;95,7;98,3;120,8;97,8;93,5;90,4;93,3
192;12;2010;93,5;86,6;85,7;100,5;91,7;103,6;95,7;99,8;120,8;97,7;93,5;90,4;93,4
193;1;2011;94,1;87,2;86,5;96,7;93,3;103,5;95,9;100,7;120,8;98,3;93,6;90,8;94
194;2;2011;94,2;87,5;87;95,9;93,2;103,2;96,2;100,7;120,8;98,6;93,8;90,7;93,9
195;3;2011;94,3;87,7;86,8;97,4;93,3;103,3;96,6;101,5;120,8;97,6;93,8;90,8;93,8
196;4;2011;94,5;88,1;86,5;100;93,3;103,1;96,8;102;120,7;97,6;93,8;90,9;93,8
197;5;2011;95;89,9;87,7;99,7;93,3;103,1;97,4;102,2;120,7;97,5;93,8;91,3;93,5
198;6;2011;94,9;88,5;87,2;98,2;94;102,8;97,6;102;120,7;97,9;93,8;91,3;93,9
199;7;2011;95,1;88,3;88,1;95,2;94,3;102,8;98;102;120,3;101,1;93,8;91,5;93,9
200;8;2011;94,9;87,1;88;95,6;94,3;102,4;98,2;102,2;120,3;101;93,8;91,6;93,7
201;9;2011;94,7;87,3;88,1;97,5;94,2;102,2;98,4;102,1;120,3;97;95,5;92,1;93,8
202;10;2011;94,9;88;88;99,3;94,3;102,3;98,3;102,4;120,3;96,9;95,5;92,1;93,9
203;11;2011;95,3;89,4;88,1;99,8;94,8;102,1;98,7;102,6;119,8;96,4;95,5;92,2;93,9
204;12;2011;95,7;91,2;87,6;98;95,3;101,9;101,6;102,7;119,4;96,7;95,5;92,3;93,9
205;1;2012;97,4;93,2;88,7;93,7;98,4;102,2;105,6;104,6;119,5;98,1;95,7;93,7;95
206;2;2012;97,7;93,6;88,7;93;98,4;102,4;105,9;104,9;119,7;98,3;95,7;94,1;95,6
207;3;2012;97,8;95,4;88,5;93,7;98,4;101,8;105,5;105,5;118,5;97,5;95,7;94,3;95,4
208;4;2012;97,8;93,9;88,3;97,3;98,4;102,1;105,5;106;119;97,5;95,7;94,7;95,5
209;5;2012;98;94,7;88,8;97,2;98,6;101,8;106;105,4;118,9;97,5;95,8;95;95,6
210;6;2012;98,2;96;89,6;96;98,7;101,5;106,5;104,5;118,8;98;95,8;95,2;95,4
211;7;2012;98,1;94,5;89,9;92,5;98,8;101,2;107,7;104;118,5;100,3;95,8;95,2;95,3
212;8;2012;98;93,5;90;91,7;98,7;101,1;107,9;105,2;117,7;100,4;95,9;95,2;95,5
213;9;2012;97,9;93,6;90,2;93,6;98,8;100,9;108,3;105,8;117;97,1;96,9;95,6;95,6
214;10;2012;98,2;94,4;91,6;96,2;98,7;100,9;107,8;105,2;116,3;97,1;97;95,7;96
215;11;2012;97,9;94,7;91,3;96,2;98,7;101,7;108,1;103,8;113,5;96,3;97;95,5;96,3
216;12;2012;98;96;90,9;95,2;98,8;101,3;108,5;102,9;112,8;96,5;97,1;95,6;95,8
217;1;2013;99,3;98,6;92,1;91,6;100,9;101,1;109,2;103,4;113,8;97,7;97,1;96,2;96,8
218;2;2013;99,4;98,3;91,9;90,4;101;101,6;109,4;104,3;113,8;98,5;97,3;96,3;97
219;3;2013;99,5;99,2;91,6;90,5;101;101,5;109,4;104,8;112,8;97,5;97,3;96,4;97,1
220;4;2013;99,5;98,6;92,7;94,9;101;101,2;109,5;104,3;111;97,3;97,3;96,7;97,8
221;5;2013;99,3;99,3;92,6;94,8;100,3;101,1;109,9;103,8;107,3;97,3;97,3;96,8;97,3
222;6;2013;99,7;102;92,5;94,6;100,2;100,9;110;104,1;104,5;98;97,2;97;97,5
223;7;2013;99,5;99,8;92,9;92,5;100;100,5;109,9;104,6;104,4;100,5;97,2;97,2;97
224;8;2013;99,3;98,7;93,1;91,7;100;100,4;109,8;104,7;104,9;100,8;97,2;97,2;97,1
225;9;2013;98,9;98;93,4;94,4;100;99,7;109,8;104,6;103,5;97,6;98,3;97,4;96,8
226;10;2013;99,1;97,7;94,5;97,5;100;99,8;109,3;103,7;103,3;97,9;98,2;97,4;97,2
227;11;2013;99;98,4;94;97,2;100;99,7;109;103,5;103;97,4;98,2;97,2;96,7
228;12;2013;99,4;100,6;94,1;96,7;100;99,4;109;104;102,6;97,4;98,2;97,3;96,9
229;1;2014;99,5;102,4;95,6;93,4;98,5;99,7;105,1;104,4;102,6;98,2;98,2;97,6;97,7
230;2;2014;99,6;102,4;95,7;92,4;98,6;100,2;105,8;104,4;102,6;99,1;98,6;97,8;97,5
231;3;2014;99,6;102,8;95,7;93,2;98,7;100,2;106,3;104,1;102,5;98;98,6;97,9;97,7
232;4;2014;99,6;101,9;94,7;97,7;98,8;100,1;106,9;104,2;102,5;98;98,6;98,2;98
233;5;2014;99,7;101,8;95,7;97,7;98,8;100,3;107,7;104,4;102;97,8;98,6;98,4;97,7
234;6;2014;99,7;100,9;95,4;97,5;98,8;100,5;108,1;104,7;101,5;98,5;98,6;98,6;98,6
235;7;2014;100;100,6;95,9;95,3;99,2;100;108,3;105,2;101;101,2;98,7;98,9;98,2
236;8;2014;99,9;100;95,4;94,9;99,2;99,9;108,4;105,2;100,6;101,8;98,7;98,9;98,7
237;9;2014;99,6;100,1;95,7;97,2;99,3;99,3;108,8;105;100,5;97,9;99,6;99,1;99,2
238;10;2014;99,8;100,2;95,9;100,6;99,3;99,3;108,7;104,8;100,4;97,6;99,5;99;99,3
239;11;2014;99,5;99,9;95,2;100,7;99,3;99,5;108,5;103,9;100,1;97,4;99,5;98,9;98,9
240;12;2014;99,5;100,2;95,4;100,6;99,3;99,8;108,5;102,4;100,3;97,5;99,5;99,1;99
241;1;2015;99,5;100,9;97,8;97,6;99,7;99,8;98,6;99,5;100,5;99;99,6;99,4;99,9
242;2;2015;99,7;100,8;99,3;96,2;99,8;100,1;98,6;98,3;100,5;99,9;99,6;99,4;100,3
243;3;2015;99,8;100,8;99,9;97,5;99,8;100;98,8;99,6;100,4;98,8;99,6;99,5;99,8
244;4;2015;100,1;101,1;100,1;101,5;99,9;100,4;99,7;100,2;100,4;98,7;99,6;99,7;100,2
245;5;2015;100,4;101,5;100,5;101;100;100,6;100,4;101,1;100,1;98,8;99,6;100,1;100,1
246;6;2015;100,5;101,5;100,6;100,7;100;100,4;100,6;101,6;99,8;99,7;99,6;100,1;100,2
247;7;2015;100,4;99,6;100,9;97,7;100;100,1;100,7;101,7;99,8;102,9;99,6;100,2;100,1
248;8;2015;100,2;98,8;100,3;97,3;100;100,1;100,7;101,3;99,8;103,3;99,6;100,4;99,7
249;9;2015;100;99,5;100,7;99,9;100,1;99,6;100,9;100,2;99,8;99,7;100,8;100,5;100
250;10;2015;100;99,2;100,6;103,5;100,2;99,4;100,6;99,5;99,6;99,7;100,8;100,4;100,2
251;11;2015;99,6;98,5;99,8;103,7;100,2;99,3;100,3;98,7;99,6;99,1;100,7;100,2;100
252;12;2015;99,5;97,6;99,6;103,3;100,3;100,2;100,1;98,2;99,6;100,3;100,8;100,2;99,5
253;1;2016;100,1;98,9;102,1;99,7;100,7;99,8;100,8;97,1;99,6;101,7;100,8;100,5;100,3
254;2;2016;100,2;99,2;102,4;98,8;100,6;100,3;100,6;96,1;99,5;102,7;100,7;100,5;100,5
255;3;2016;100,1;99,2;102,8;99,9;100,6;100;101,8;96,1;99,5;101,2;100,7;100,8;100,5
256;4;2016;100,7;99,5;105,4;103,4;100,8;99,9;102,4;97;99,4;100,6;100,6;100,9;100,9
257;5;2016;100,5;99;104,5;103;100,3;100;103;98;99,6;100,5;100,6;101,1;101,2
258;6;2016;100,6;98,4;104,5;102,2;100,3;100;103,3;99,3;99,6;101,1;100,7;101,1;101,2
259;7;2016;100,9;98,9;105,3;100,2;100,3;100;103,4;99,2;99,8;103,6;100,7;101,4;101,6
260;8;2016;100,8;98,3;105,1;99,3;100,4;99,9;103,5;98,4;99,9;104;100,7;101,6;101,1
261;9;2016;100,5;98,3;105,1;101;100,5;99,8;103,5;98,7;100;100,6;102,6;101,6;101
262;10;2016;100,8;98;105,4;105,4;100,7;99,7;103,6;99,4;99,9;100,4;102,6;101,9;101,3
263;11;2016;101,2;100,1;105,5;104,9;100,7;99,4;102,8;99,6;98,8;100,1;102,6;102,4;101,6
264;12;2016;101,5;100,8;104,5;104,3;101;99;102,9;100,6;98,8;100,3;102,6;104,6;101,1
265;1;2017;102,3;102,4;105,9;100,4;101,5;99,3;103,9;102,1;98,7;102,2;102,7;105,3;102,1
266;2;2017;102,7;103,8;105,6;99,2;101,4;99;104,4;102,4;99,9;103,5;102,8;105,9;102,2
267;3;2017;102,7;103,6;106,3;100,2;101,5;99,7;105,1;102,2;99,9;102;102,8;106,3;101,9
268;4;2017;102,7;103,1;105,3;104,2;101,7;99,9;105,8;102,3;99,7;101,5;102,8;106,6;102,5
269;5;2017;102,9;103,5;105,9;104,4;102;99,8;106,4;102;99,5;101,6;102,8;106,9;102,1
270;6;2017;102,9;103,7;105,8;103;102,2;99,6;106,9;101,5;99;102,3;102,8;107,1;102,1
271;7;2017;103,4;104,6;106,6;100,7;102,3;99,6;107,3;101;98,6;105,1;102,8;107,5;102,5
272;8;2017;103,3;103,8;106,6;99,8;102,6;99,3;107,5;101,1;98,5;105,4;102,8;107,7;102
273;9;2017;103,2;103,9;106,5;101,6;102,7;99,7;107,9;101,7;98,4;101,6;104,2;108,5;101,7
274;10;2017;103,7;105,6;106,7;104,5;103;99,8;107,5;101,9;97,9;101,6;104,2;108,6;102,6
275;11;2017;103,8;105,8;106,9;104,4;103;99,8;107,5;102,4;97,8;101,1;104,2;108,6;102,5
276;12;2017;103,9;106,4;106,6;103,3;103,1;99,7;107,3;102,7;97,5;100,9;104,2;108,9;102,2
277;1;2018;104,5;107;109,3;99,9;103,8;99,9;108,1;103,1;97,5;102,6;104,2;109,3;102,9
278;2;2018;104,5;106,2;108;99,1;103,7;100,3;108,4;103,5;97,6;103,9;104,3;109,5;103,6
279;3;2018;104,4;105,6;108,4;100;103,8;100,7;109,1;103,3;97,5;102,7;104,3;109,9;104
280;4;2018;104,7;105;109,3;103,4;104,2;101;109,8;103,8;97,5;102,3;104,3;110,3;104,4
281;5;2018;105,2;106;109,7;102,9;104,5;101,3;110,6;105;97,3;102,1;104,3;110,8;104,7
282;6;2018;105,6;106,5;109,5;102,1;105,1;100,9;110,9;106,2;97,2;102,8;104,4;111;105
283;7;2018;105,8;104,5;109,7;99,4;105,3;101,3;111,2;106,5;97;108,4;104,4;111,4;105,5
284;8;2018;105,9;104,4;109,1;98,4;105,9;101,4;111,6;106;97;108,6;104,4;111,6;105,9
285;9;2018;105,6;105,3;110;100,1;106,2;101,3;111,4;105;97;102;106,5;111,9;105,9
286;10;2018;106;105,8;110,1;102,4;106,6;101,8;111,4;105,3;97;101,9;106,5;112,4;106,8
287;11;2018;105,9;104,5;110,3;102,9;107;101,4;111,2;105,4;97;101,5;106,5;112,7;106,6
288;12;2018;106;105,8;109,6;101,7;107,2;101,5;111;104,3;96,7;101,7;106,6;113;106,4
289;1;2019;107,1;106,8;112,8;99,2;108,9;101;112;103,9;96,5;104,5;106,5;113,4;107,7
290;2;2019;107,3;107,6;111,5;97,9;109,3;101,7;112,2;103,6;96,3;106,2;106,6;113,7;107,9
291;3;2019;107,5;107,6;112,3;98,5;109,9;102,4;113,2;104,2;96,3;103,7;106,6;114,1;108,2
292;4;2019;107,6;106,9;110,5;101,2;110,2;101,8;113,9;105,6;96,2;103,2;106,6;114,6;108,9
293;5;2019;108,3;109;112,2;100,9;110,6;102,4;114,4;105,9;96;102,9;106,6;115,1;109,1
294;6;2019;108,5;109,4;111,5;100,3;110,9;102,4;114,7;106,1;95,9;104,2;106,6;115,6;109
295;7;2019;108,9;108,8;111;97,8;111,1;102,9;114,7;105,8;95,6;110,2;106,6;116,1;109,6
296;8;2019;109;108,5;111,7;97,1;111,4;102,6;114,8;105,7;95,6;110,7;106,6;116,5;109,7
297;9;2019;108,4;107,9;112,2;98,5;111,5;102,7;114,8;105,5;95,4;103,5;110,5;117,3;109,7
298;10;2019;108,9;108,8;112,2;101,6;111,8;103,6;114,7;105,6;95,1;103,9;110,6;117,6;110,3
299;11;2019;109,2;110,1;112,2;102,1;112,3;103,8;114;105,3;93;103,7;110,6;117,9;110,2
300;12;2019;109,4;110,9;111,7;102,3;112,7;103,5;113,3;105,6;92,7;103,9;110,6;118,3;109,5
301;1;2020;111;113,5;116,7;100,5;113,9;103,2;113,8;106,3;92,6;106,6;110,8;119,4;111,4
302;2;2020;111,3;113,5;115;102,1;113,9;104,6;114,2;106,4;92,6;108,4;110,9;120,1;111,9
303;3;2020;111,2;114,5;116,6;103,3;114,1;104,5;114,7;104,3;91,8;106,1;111;120,4;112,5
304;4;2020;111;115,2;115,3;104,8;114,1;105,2;115,3;101,6;91,5;105,3;111;120,5;112,6
305;5;2020;111,4;115,9;118,7;103,8;114,1;105,6;116,6;101,8;92,1;104,8;110,9;121;112,6
306;6;2020;112,1;115,3;122,2;104;114,2;105,8;117,3;103,3;92;106,3;111;121,4;113,1
307;7;2020;112,6;113,6;122,7;102,1;114,3;106,2;117,7;105,2;91,9;112,6;111;121,9;113,3
308;8;2020;112,6;113;122,8;101,4;114,3;105,9;117,7;105,6;91,8;112,8;111;122,2;113,5
309;9;2020;111,9;111,6;123,8;103;114,3;106;118,4;105,5;92,1;106,2;113,8;122,8;113,4
310;10;2020;112,1;112,3;122,7;105,9;113,6;106,9;117,9;106,1;92,1;106,4;113,8;122,9;114
311;11;2020;112,1;112,2;123,1;105,9;113,9;106,2;117,8;106;91,7;106,3;113,9;123;113,9
312;12;2020;111,9;110,8;123,6;104,5;114,1;106,4;116,9;106,2;91,6;106,5;113,9;123,1;113,8
313;1;2021;113,4;114,2;127,5;104,5;114,6;106,3;118,3;107;91,5;108,8;114;123,4;115,1
314;2;2021;113,6;114,2;127,1;104,5;114,7;106,6;118,5;108;91,5;109,5;114;123,6;115,2
315;3;2021;113,8;114,2;128,2;105,2;114,8;106,2;119;109,7;91,7;107,2;114;123,7;115,5
316;4;2021;114,4;115,1;130,3;106,5;115,1;107,4;119,4;110,8;91,6;106,8;114,1;123,8;115,4
317;5;2021;114,6;114,4;130,3;106,8;115,6;107,6;120,7;111,6;91,6;107,1;114;124,1;116,1
318;6;2021;115,2;114,1;130,4;108,3;116,2;108,2;121,2;112,3;91,5;108,9;114,1;125,4;116,4
319;7;2021;116,4;114,5;130,2;108,2;117,2;109,3;121,4;113,8;91,3;114,9;114,1;126,8;116,7
320;8;2021;117,2;114,8;130,9;109,6;118,3;109,8;121,4;114,7;91,3;116,4;114,1;128;117,6
321;9;2021;117,4;113,7;132,3;112,7;119,7;110,7;121,9;115,6;91,3;110,7;115,3;129;118,1
322;10;2021;118,6;113,3;133,2;117;122;111,7;121,8;118,4;91,4;111,3;115,5;129,9;118,2
323;11;2021;118,8;114,5;132,8;119;119,2;113,3;122,3;120,3;91,3;112;115,5;131,7;119,3
324;12;2021;119,3;115,3;131,9;120,2;119,6;114;122,2;121,2;91,4;112,8;115,5;132,4;119,7
325;1;2022;124,6;120,4;136;121,1;131,1;114,8;125,2;122,6;91,5;116,5;115,9;136,4;121,8
326;2;2022;126,2;122,1;136,1;121,9;133;115,9;126,7;124,5;91,5;118,9;116;138,4;122,8
327;3;2022;128,3;123;137,9;124,4;135;117,6;128,2;133,4;91,6;117,8;116,2;141,6;124
328;4;2022;130,6;127,4;136,3;127,1;138,1;118,8;128,9;134,6;91,5;118;116,3;147,2;126,1
329;5;2022;132,9;131,7;137,9;129;140,2;120,5;130,8;136,8;91,5;118,8;116,3;151,6;127,3
330;6;2022;135;134,6;138,7;129,9;142,7;121,6;132;139,2;91,5;122,6;116,4;154,4;128,2
331;7;2022;136,8;136,6;138,3;129,4;144,3;123,8;132,6;140;91,7;129,3;116,4;156,6;129,6
332;8;2022;137,4;137,3;139,5;130,2;145,4;124,4;132,9;136,6;91,8;130,7;116,4;158,9;130,6
333;9;2022;138,5;137,6;140,3;133,8;149,5;126,7;132,3;135,3;92,2;125;123,9;161,7;132,2
334;10;2022;136,5;141,7;140,9;138,7;135,5;127,7;132,7;138,1;93,2;126;124;163,6;134
335;11;2022;138,1;144,3;141,4;140,7;139,3;128;134,5;136,7;93,2;126,7;124,2;165;134
336;12;2022;138,1;144,7;139,6;141,7;139,9;128,4;134,3;132,4;93,4;127,9;124,2;166,2;134,7
337;1;2023;146,4;150,3;145,2;140,8;163;129,3;137,3;131,9;93,5;132,2;124,3;168,2;138,3
338;2;2023;147,3;151,3;146,1;140,5;162,5;131,2;138,7;133,1;93,7;135,7;124,6;169,7;139,5
339;3;2023;147,5;151,9;146,7;142,2;162,1;131,6;140,2;132,6;94,3;134,8;124,6;171,6;140,6
340;4;2023;147,2;149,4;145,4;143,8;162,4;133,1;141,6;132,3;95;133,2;124,7;173;141,6
341;5;2023;147,6;150,8;146,8;144,6;162,8;133;143,4;130,8;95,1;132,7;124,7;174,4;141,1
342;6;2023;148,1;150,8;147,7;144,5;163,2;132,2;143,9;131,1;95,1;135,6;124,8;175,7;141,5
343;7;2023;148,8;149,6;148,3;143,8;163,4;131,9;144,5;132;96,3;142,8;124,8;176,7;141
344;8;2023;149,1;148,2;149,7;144,4;163,9;131,2;144,8;134,3;96,1;143,5;124,8;177,6;141,4
345;9;2023;148;145,8;150;146,1;162,8;131,4;144;135,6;96,2;135,9;132;178,4;141,3
346;10;2023;148,1;147;149,5;149,6;162;131,9;144,9;135,1;96,3;135,7;132,1;178,7;141,3
347;11;2023;148,2;146,4;149,7;151,1;163;131,3;142,8;133,6;96,2;135,5;132,1;179,5;142,1
348;12;2023;147,6;144,3;147,5;150,4;163,4;131,3;143,1;132,1;96,8;135,6;132,1;180,3;141,3
349;1;2024;149,8;144,4;153,6;149,1;168,1;131,1;144,7;132,4;96,7;138,6;132,7;183,1;143,2
350;2;2024;150,2;144;152;148,6;168,1;131,8;145,1;134,6;96,6;141,4;132,8;184,6;144,4
351;3;2024;150,4;142,9;152,8;149,7;167,8;131,6;146,8;137,2;96,8;140,3;132,8;185,8;144,6
352;4;2024;151,4;145,3;156,1;149,3;167,7;133,3;147,6;138,5;96,8;139,2;132,9;187;145,6
353;5;2024;151,4;145,2;155,9;149,3;167,9;132,4;149,2;137,7;97;138,6;132,9;188;145,6
354;6;2024;151;144,4;155;148,7;168,1;132,1;149,4;136;97,1;139,1;132,9;188,9;145,6
